"","x"
"1","역삼아레나빌딩"
"2","37.501087"
"3","127.043069"
"4","서울특별시 강남구 언주로 425 (역삼동)"
"5","02-568-3762"
"6","논현역사거리"
"7","37.510178"
"8","127.022223"
"9","서울특별시 강남구 강남대로 538 (논현동)"
"10","02-3442-3672"
"11","국기원사거리"
"12","37.499517"
"13","127.031495"
"14","서울특별시 강남구 테헤란로 125 (역삼동)"
"15","02-568-3668"
"16","대치대원빌딩R"
"17","37.494668"
"18","127.062583"
"19","서울특별시 강남구 남부순환로 2947 (대치동)"
"20","02-568-3704"
"21","삼성역섬유센터R"
"22","37.507750"
"23","127.060651"
"24","서울특별시 강남구 테헤란로 518 (대치동)"
"25","02-568-3648"
"26","압구정R"
"27","37.5273669"
"28","127.033061"
"29","서울특별시 강남구 언주로 861 (신사동)"
"30","02-541-3622"
"31","수서역R"
"32","37.488008"
"33","127.102650"
"34","서울특별시 강남구 광평로 281 (수서동)"
"35","02-6181-3688"
"36","양재강남빌딩R"
"37","37.485192"
"38","127.036685"
"39","서울특별시 강남구 남부순환로 2621 (도곡동)"
"40","02-571-3604"
"41","선릉동신빌딩R"
"42","37.505321"
"43","127.050409"
"44","서울특별시 강남구 테헤란로 409 (삼성동)"
"45","02-2051-3562"
"46","봉은사로선정릉"
"47","37.511293"
"48","127.048409"
"49","서울특별시 강남구 봉은사로 446 (삼성동)"
"50","02-539-3564"
"51","강남오거리"
"52","37.502117"
"53","127.026672"
"54","서울특별시 강남구 봉은사로2길 39 (역삼동)"
"55","02-557-3484"
"56","스타필드코엑스몰R"
"57","37.50999"
"58","127.061455"
"59","서울특별시 강남구 영동대로 513 (삼성동)"
"60","02-6002-3467"
"61","강남구청정문"
"62","37.518181"
"63","127.045995"
"64","서울특별시 강남구 학동로 419 (청담동)"
"65","02-514-3397"
"66","도곡공원"
"67","37.492805"
"68","127.041309"
"69","서울특별시 강남구 도곡로 205 (역삼동)"
"70","02-565-3496"
"71","강남R"
"72","37.497711"
"73","127.028439"
"74","서울특별시 강남구 강남대로 390 (역삼동)"
"75","02-561-3478"
"76","대치은마사거리"
"77","37.498973"
"78","127.060172"
"79","서울특별시 강남구 도곡로 457 (대치동)"
"80","02-554-3315"
"81","청담영동대로"
"82","37.522156"
"83","127.056449"
"84","서울특별시 강남구 영동대로 720 (청담동)"
"85","02-3443-3371"
"86","압구정"
"87","37.526283"
"88","127.029560"
"89","서울특별시 강남구 압구정로30길 17 (신사동)"
"90","02-541-3306"
"91","신사가로수"
"92","37.521852"
"93","127.022510"
"94","서울특별시 강남구 압구정로12길 32 (신사동)"
"95","02-3446-3356"
"96","청담스타R"
"97","37.525216"
"98","127.041827"
"99","서울특별시 강남구 도산대로57길 24 (청담동)"
"100","02-514-3364"
"101","강남우성"
"102","37.492396"
"103","127.030910"
"104","서울특별시 강남구 강남대로 328 (역삼동)"
"105","02-565-3347"
"106","학동사거리"
"107","37.52236449999999"
"108","127.03795430000002"
"109","서울특별시 강남구 도산대로 328 (논현동) HS빌딩"
"110","02-758-8971"
"111","대치사거리"
"112","37.503331"
"113","127.058817"
"114","서울특별시 강남구 삼성로 402 (대치동)"
"115","02-561-3287"
"116","포스코사거리"
"117","37.5075307"
"118","127.05742710000004"
"119","서울특별시 강남구 테헤란로 505 (삼성동) 화진빌딩"
"120","02-554-3235"
"121","을지병원사거리"
"122","37.5191632"
"123","127.0286446"
"124","서울특별시 강남구 논현로 752 (논현동,구산빌딩)"
"125","02-758-8896"
"126","신사역"
"127","37.5162021"
"128","127.0207428"
"129","서울특별시 강남구 도산대로 108 (논현동) 렉스타워"
"130","02-758-8848"
"131","도곡역"
"132","37.492167"
"133","127.057398"
"134","서울특별시 강남구 남부순환로 2909 (대치동)"
"135","02-758-8809"
"136","서울세관사거리"
"137","37.514887"
"138","127.035653"
"139","서울특별시 강남구 언주로 650 (논현동) 한국건설기술인협회"
"140","02-758-8798"
"141","청담사거리"
"142","37.5236351"
"143","127.04686509999999"
"144","서울특별시 강남구 도산대로 458 (청담동) 리츠타워"
"145","02-758-8726"
"146","한티역"
"147","37.496801"
"148","127.055055"
"149","서울특별시 강남구 도곡로 408, 디마크빌딩 101호 (대치동)"
"150","02-758-8683"
"151","역삼초교사거리"
"152","37.4941059"
"153","127.03299730000003"
"154","서울특별시 강남구 역삼로 123 (역삼동)"
"155","02-758-8739"
"156","코엑스몰"
"157","37.511921"
"158","127.059024"
"159","서울특별시 강남구 영동대로 513 (삼성동) 코엑스"
"160","02-758-8733"
"161","가로수길"
"162","37.5231593"
"163","127.02162499999997"
"164","서울특별시 강남구 논현로175길 94, 1~2층 (신사동)"
"165","02-758-8661"
"166","역삼대로"
"167","37.501623"
"168","127.039375"
"169","서울특별시 강남구 테헤란로 211, 한국고등교육재단빌딩 1층 (역삼동)"
"170","02-758-8626"
"171","역삼포스코"
"172","37.499721"
"173","127.033582"
"174","서울특별시 강남구 테헤란로 134, P&S TOWER (역삼동)"
"175","02-758-8631"
"176","강남대로"
"177","37.50314"
"178","127.025546"
"179","서울특별시 강남구 강남대로 456, 한석타워 2층 1-2호 (역삼동)"
"180","02-758-8624"
"181","청담"
"182","37.5243631"
"183","127.05155990000003"
"184","서울특별시 강남구 도산대로 532, 인희빌딩 1층 (청담동)"
"185","02-758-8659"
"186","삼성도심공항"
"187","37.5097863"
"188","127.05791339999996"
"189","서울특별시 강남구 테헤란로87길 33 (삼성동)"
"190","02-758-8635"
"191","삼성교"
"192","37.507794"
"193","127.06517"
"194","서울특별시 강남구 영동대로86길 12, ,9,10번지 동남유화빌딩 (대치동)"
"195","02-758-8592"
"196","학동역"
"197","37.51464884"
"198","127.0307302"
"199","서울특별시 강남구 논현로 704 (논현동)"
"200","02-758-8101"
"201","대치"
"202","37.49966175"
"203","127.0622171"
"204","서울특별시 강남구 도곡로 511 (대치동)"
"205","02-758-8063"
"206","기술센터"
"207","37.50329211"
"208","127.0436409"
"209","서울특별시 강남구 테헤란로 305, 한국기술센터 1층 (역삼동)"
"210","02-6009-3410"
"211","SSG마켓도곡R"
"212","37.490298"
"213","127.054895"
"214","서울특별시 강남구 언주로30길 57, 타워팰리스Ⅱ F 지하1층 (도곡동)"
"215","02-2191-1219"
"216","삼성"
"217","37.50703529"
"218","127.0555503"
"219","서울특별시 강남구 테헤란로 443, 애플트리타워 1층 (삼성동)"
"220","02-758-8038"
"221","선릉세화빌딩"
"222","37.50377562"
"223","127.051196"
"224","서울특별시 강남구 테헤란로64길 18, 세화빌딩 1층 (대치동)"
"225","02-758-8028"
"226","압구정역"
"227","37.52674095"
"228","127.0281105"
"229","서울특별시 강남구 압구정로 170, 관영빌딩 1층 지하1층 (신사동)"
"230","02-758-8013"
"231","압구정로"
"232","37.52680046"
"233","127.0347174"
"234","서울특별시 강남구 압구정로42길 32 (신사동)"
"235","02-758-8231"
"236","구역삼사거리"
"237","37.49592355"
"238","127.0388645"
"239","서울특별시 강남구 논현로 401 (역삼동)"
"240","02-758-8247"
"241","큰길타워"
"242","37.50236693"
"243","127.0407"
"244","서울특별시 강남구 테헤란로 223, 큰길타워빌딩 (역삼동)"
"245","02-758-8116"
"246","강남구청역"
"247","37.5165849"
"248","127.04124330000002"
"249","서울특별시 강남구 선릉로 669, 웰빙센터 1층 (논현동)"
"250","02-758-8119"
"251","대치역"
"252","37.493554"
"253","127.061874"
"254","서울특별시 강남구 남부순환로 2936, 원플러스 상가107호 (대치동)"
"255","02-758-8120"
"256","포이"
"257","37.47781106"
"258","127.0451411"
"259","서울특별시 강남구 논현로 88 (개포동)"
"260","02-758-8122"
"261","아크플레이스"
"262","37.49971982"
"263","127.0349084"
"264","서울특별시 강남구 테헤란로 142 (역삼동)"
"265","02-758-8158"
"266","학여울역"
"267","37.49803646"
"268","127.0684943"
"269","서울특별시 강남구 영동대로 215 (대치동)"
"270","02-758-8151"
"271","선정릉역"
"272","37.51075489999999"
"273","127.04455970000003"
"274","서울특별시 강남구 봉은사로 407 (삼성동) 에프오빌딩"
"275","02-758-8970"
"276","삼성현대힐"
"277","37.51354184"
"278","127.0527183"
"279","서울특별시 강남구 삼성로 605 (삼성동)"
"280","02-758-8278"
"281","GS타워"
"282","37.5018592"
"283","127.03727759999992"
"284","서울특별시 강남구 논현로 508 (역삼동)"
"285","02-758-8129"
"286","압구정미소"
"287","37.52405601"
"288","127.027915"
"289","서울특별시 강남구 논현로 841 (신사동)"
"290","02-758-8109"
"291","선릉역"
"292","37.50393894"
"293","127.0485135"
"294","서울특별시 강남구 테헤란로 334, LG화재 빌딩 (역삼동)"
"295","02-758-8108"
"296","수서"
"297","37.48801132"
"298","127.1017508"
"299","서울특별시 강남구 밤고개로1길 10 (수서동) 수서현대벤쳐빌 지하2층"
"300","02-758-8165"
"301","코엑스사거리"
"302","37.515351"
"303","127.060109"
"304","서울특별시 강남구 영동대로 616 (삼성동)"
"305","02-758-8478"
"306","역삼럭키"
"307","37.492209"
"308","127.039389"
"309","서울특별시 강남구 도곡로 183 (역삼동)"
"310","02-758-8463"
"311","차병원사거리"
"312","37.508032"
"313","127.035373"
"314","서울특별시 강남구 봉은사로 213, 센트럴타워 (논현동)"
"315","02-758-8444"
"316","청담공원"
"317","37.5186549"
"318","127.05143870000006"
"319","서울특별시 강남구 학동로 506 (삼성동)"
"320","02-758-8394"
"321","신압구정"
"322","37.528115"
"323","127.036441"
"324","서울특별시 강남구 언주로174길 29 (신사동)"
"325","02-758-8398"
"326","아크로힐스논현"
"327","37.50898041"
"328","127.0403869"
"329","서울특별시 강남구 봉은사로 304, 금강빌딩 1-2층 (역삼동)"
"330","02-758-8317"
"331","뱅뱅사거리"
"332","37.488585"
"333","127.032415"
"334","서울특별시 강남구 강남대로 282 (도곡동)"
"335","02-758-8325"
"336","강남비젼타워"
"337","37.4964557"
"338","127.02968850000002"
"339","서울특별시 강남구 테헤란로2길 27, 1층 101호 (역삼동)"
"340","02-758-8492"
"341","역삼역"
"342","37.50080096"
"343","127.0351577"
"344","서울특별시 강남구 테헤란로 145, 우신빌딩 1층 (역삼동)"
"345","02-758-8314"
"346","압구정로데오역"
"347","37.526549"
"348","127.040437"
"349","서울특별시 강남구 선릉로 836, 삼원빌딩 1,2층 (청담동)"
"350","02-758-8345"
"351","르네상스사거리"
"352","37.502721"
"353","127.044308"
"354","서울특별시 강남구 테헤란로 306 (역삼동)"
"355","02-758-8321"
"356","포스코"
"357","37.50576"
"358","127.057966"
"359","서울특별시 강남구 삼성로86길 7, 1층 (대치동)"
"360","02-758-8331"
"361","선릉로"
"362","37.505053"
"363","127.046577"
"364","서울특별시 강남구 선릉로93길 22, 대흥빌딩 1층 (역삼동)"
"365","02-758-8552"
"366","삼성역"
"367","37.510015"
"368","127.063864"
"369","서울특별시 강남구 테헤란로103길 9 (삼성동)"
"370","02-758-8585"
"371","논현힐탑"
"372","37.5115577"
"373","127.03226199999994"
"374","서울특별시 강남구 논현로 648 (논현동)"
"375","02-758-8426"
"376","도산가로수길"
"377","37.51736229999999"
"378","127.02329570000006"
"379","서울특별시 강남구 도산대로 134, 2층 (논현동)"
"380","02-758-8429"
"381","미아뉴타운"
"382","37.618319"
"383","127.021072"
"384","서울특별시 강북구 삼양로 161 (미아동)"
"385","02-980-3341"
"386","강북구청사거리"
"387","37.6400354"
"388","127.0273766"
"389","서울특별시 강북구 도봉로 365 (수유동)"
"390","02-758-8944"
"391","미아사거리역"
"392","37.611809"
"393","127.0306971"
"394","서울특별시 강북구 도봉로 32 (미아동)"
"395","02-758-8859"
"396","수유역"
"397","37.6380167"
"398","127.02613500000007"
"399","서울특별시 강북구 도봉로 342 (번동)"
"400","02-758-8104"
"401","미아역"
"402","37.626148"
"403","127.026578"
"404","서울특별시 강북구 도봉로 196 (미아동)"
"405","02-758-8500"
"406","발산역사거리"
"407","37.558597"
"408"," 126.835359"
"409","서울특별시 강서구 공항대로 248 (마곡동)"
"410","02-2661-3792"
"411","우장산역"
"412","37.549501"
"413","126.835984"
"414","서울특별시 강서구 강서로 267 (내발산동)"
"415","02-2664-2624"
"416","마곡사이언스타워R"
"417","37.561492"
"418","126.833954"
"419","서울특별시 강서구 마곡동로 62 (마곡동)"
"420","02-2659-3585"
"421","방화DT"
"422","37.574339"
"423","126.816415"
"424","서울특별시 강서구 방화대로 375 (방화동)"
"425","02-2664-3480"
"426","마곡나루역"
"427","37.56813"
"428","126.82614"
"429","서울특별시 강서구 마곡중앙로 161-17 (마곡동)"
"430","02-3662-3504"
"431","마곡GMG"
"432","37.560487"
"433","126.829667"
"434","서울특별시 강서구 마곡중앙6로 16 (마곡동) 117,118,119,120호"
"435","02-2659-3404"
"436","가양역"
"437","37.561640"
"438","126.853327"
"439","서울특별시 강서구 양천로 476 (등촌동)"
"440","02-3661-3418"
"441","화곡DT"
"442","37.535149"
"443","126.863232"
"444","서울특별시 강서구 등촌로 57 (화곡동)"
"445","02-2648-3257"
"446","양천향교역"
"447","37.566964"
"448","126.840731"
"449","서울특별시 강서구 강서로 463 (마곡동)"
"450","02-2658-3312"
"451","화곡동"
"452","37.5405115"
"453","126.8372413"
"454","서울특별시 강서구 화곡로 142(화곡동)"
"455","02-758-8881"
"456","등촌"
"457","37.5582043"
"458","126.84433919999992"
"459","서울특별시 강서구 공항대로 329 (등촌동)"
"460","02-758-8883"
"461","염창역"
"462","37.547359"
"463","126.874436"
"464","서울특별시 강서구 공항대로 627 (염창동)"
"465","02-758-8694"
"466","발산역"
"467","37.56033"
"468","126.839279"
"469","서울특별시 강서구 강서로 388 (등촌동) 그랜드마트"
"470","02-758-8720"
"471","가양이마트"
"472","37.5578966"
"473","126.86229779999996"
"474","서울특별시 강서구 양천로 559, 가양이마트 1층 (가양동)"
"475","02-758-8070"
"476","까치산역"
"477","37.532303"
"478","126.846077"
"479","서울특별시 강서구 강서로13길 3 (화곡동)"
"480","02-758-8538"
"481","낙성대역"
"482","37.477980"
"483","126.961246"
"484","서울특별시 관악구 남부순환로 1908 (봉천동)"
"485","02-882-3794"
"486","관악서울대입구R"
"487","37.479343"
"488","126.952780"
"489","서울특별시 관악구 관악로 158 (봉천동)"
"490","02-883-3725"
"491","신림DT"
"492","37.480935"
"493","126.908407"
"494","서울특별시 관악구 남부순환로 1419 (신림동)"
"495","02-851-3283"
"496","서울대역"
"497","37.481599"
"498","126.952200"
"499","서울특별시 관악구 남부순환로 1817 (봉천동)"
"500","02-876-3252"
"501","낙성대DT"
"502","37.476169"
"503","126.965005"
"504","서울특별시 관악구 남부순환로 1948 (봉천동)"
"505","02-872-3249"
"506","사당"
"507","37.47601"
"508","126.980997"
"509","서울특별시 관악구 남부순환로 2082-25"
"510","02-758-8721"
"511","보라매대교"
"512","37.491449"
"513","126.925432"
"514","서울특별시 관악구 보라매로3길 23, 대교빌딩 1층 (봉천동)"
"515","02-758-8629"
"516","신림사거리"
"517","37.484768"
"518","126.930467"
"519","서울특별시 관악구 남부순환로 1619 (신림동)"
"520","02-758-8645"
"521","신림"
"522","37.48609493"
"523","126.9291602"
"524","서울특별시 관악구 신림로 355-1 (신림동)"
"525","02-758-8290"
"526","신림역포도몰"
"527","37.48385383"
"528","126.9301799"
"529","서울특별시 관악구 신림로 330, PODO MALL 1층 101 일부 (신림동)"
"530","02-758-8286"
"531","서울대입구역"
"532","37.48118"
"533","126.951324"
"534","서울특별시 관악구 남부순환로 1812 (봉천동)"
"535","02-758-8460"
"536","건국대"
"537","37.5415592"
"538","127.0711244"
"539","서울특별시 광진구 능동로 117 (화양동)"
"540","02-3409-3722"
"541","어린이대공원역"
"542","37.551946"
"543","127.076404"
"544","서울시 광진구 능동로243"
"545","02-464-3656"
"546","아차산역"
"547","37.5505388"
"548","127.0898757"
"549","서울시 광진구 천호대로 676"
"550","02-455-3637"
"551","올림픽대교북단"
"552","37.541129"
"553","127.095240"
"554","서울특별시 광진구 광나루로 608 (구의동)"
"555","02-453-3514"
"556","구의DT"
"557","37.5451984"
"558","127.0871587"
"559","서울특별시 광진구 광나루로 519 (구의동)"
"560","02-758-8901"
"561","자양사거리"
"562","37.5371158"
"563","127.0825821"
"564","서울특별시 광진구 아차산로 355"
"565","02-758-8865"
"566","군자역"
"567","37.556703"
"568","127.078916"
"569","서울특별시 광진구 천호대로 548 (군자동) 중앙빌딩"
"570","02-758-8748"
"571","광나루"
"572","37.547442"
"573","127.105934"
"574","서울특별시 광진구 아차산로 607, 1,2층 (광장동)"
"575","02-758-8648"
"576","건대스타시티"
"577","37.53780432"
"578","127.0725451"
"579","서울특별시 광진구 아차산로 262 (자양동)"
"580","02-758-8197"
"581","자양"
"582","37.5354769"
"583","127.06914619999998"
"584","서울특별시 광진구 능동로 50 (자양동)"
"585","02-758-8159"
"586","강변역"
"587","37.536155"
"588","127.093086"
"589","서울특별시 광진구 구의강변로 64 (구의동) 구의아크로리버"
"590","02-758-8759"
"591","건대입구"
"592","37.5406604"
"593","127.07072249999999"
"594","서울특별시 광진구 능동로 107 (화양동)"
"595","02-758-8305"
"596","구의역"
"597","37.53698"
"598","127.084015"
"599","서울특별시 광진구 아차산로 373 (구의동)"
"600","02-758-8476"
"601","광장"
"602","37.542857"
"603","127.099789"
"604","서울특별시 광진구 아차산로 537-17 (광장동)"
"605","02-758-8508"
"606","건국클래식"
"607","37.53838"
"608","127.070709"
"609","서울특별시 광진구 능동로 90 (자양동) 더 클래식500"
"610","02-758-8519"
"611","가산에스케이"
"612","37.48061318"
"613","126.8805702"
"614","서울특별시 금천구 가산디지털1로 171 (가산동)"
"615","02-6244-8046"
"616","독산사거리"
"617","37.471511"
"618","126.898775"
"619","서울특별시 금천구 시흥대로 426 (독산동)"
"620","02-838-3444"
"621","금천시흥"
"622","37.448624"
"623","126.903183"
"624","서울특별시 금천구 시흥대로 164 (시흥동)"
"625","02-805-3360"
"626","가산디지털단지역"
"627","37.481324"
"628","126.883779"
"629","서울특별시 금천구 벚꽃로 298 (가산동)"
"630","02-2083-8302"
"631","금천독산"
"632","37.46914"
"633","126.895246"
"634","서울특별시 금천구 두산로 70 (독산동)"
"635","02-758-8765"
"636","가산디지털"
"637","37.4798346"
"638","126.88249969999992"
"639","서울특별시 금천구 가산디지털1로 168 (가산동)"
"640","02-758-8147"
"641","W-Mall"
"642","37.47730499"
"643","126.8876908"
"644","서울특별시 금천구 디지털로 188 (가산동)"
"645","02-758-8196"
"646","마리오아울렛"
"647","37.478701"
"648","126.885076"
"649","서울특별시 금천구 벚꽃로 266 마리오아울렛3관"
"650","02-758-8542"
"651","가산브이타워"
"652","37.477221"
"653","126.883683"
"654","서울특별시 금천구 가산디지털1로 128 (가산동)"
"655","02-758-8371"
"656","가산그레이트"
"657","37.4794491"
"658","126.88747680000006"
"659","서울특별시 금천구 디지털로9길 32, 갑을그레이트밸리 1층 (가산동)"
"660","02-758-8346"
"661","월계트레이더스"
"662","37.6277053"
"663","127.06149779999998"
"664","서울시 노원구 마들로3길 15"
"665","02-971-3748"
"666","상계초교사거리"
"667","37.656776"
"668","127.066442 "
"669","서울 노원구 노원로 449"
"670","02-931-3660"
"671","공릉DT"
"672","37.6206884"
"673","127.0743116"
"674","서울특별시 노원구 동일로 1015 (공릉동)"
"675","02-971-3457"
"676","노원마들역"
"677","37.660941"
"678","127.058008"
"679","서울특별시 노원구 노원로 569 (상계동, 임광아파트)"
"680","02-934-3438"
"681","공릉역"
"682","37.626337"
"683","127.072252"
"684","서울특별시 노원구 동일로 1081 (공릉동)"
"685","02-972-3380"
"686","서울여대"
"687","37.626163"
"688","127.093084"
"689","서울특별시 노원구 화랑로 621 (공릉동)"
"690","02-758-8647"
"691","은행사거리"
"692","37.65048737"
"693","127.0759861"
"694","서울특별시 노원구 중계로 217, 중흥빌딩 103,203호 (중계동)"
"695","02-758-8238"
"696","노원KT"
"697","37.654562"
"698","127.063617"
"699","서울특별시 노원구 노해로 502, (주)KT 노원사옥 (상계동)"
"700","02-758-8523"
"701","광운대"
"702","37.6231479"
"703","127.06070090000003"
"704","서울특별시 노원구 석계로 104 (월계동)"
"705","02-758-8485"
"706","중계역"
"707","37.64817"
"708","127.062244"
"709","서울특별시 노원구 동일로 1339, 대한빌딩 (상계동)"
"710","02-758-8567"
"711","노원역"
"712","37.654751"
"713","127.060034"
"714","서울특별시 노원구 동일로 1413, 1층 (상계동)"
"715","02-758-8584"
"716","월계이마트"
"717","37.627155"
"718","127.062094"
"719","서울특별시 노원구 마들로3길 15 (월계동)"
"720","02-758-8573"
"721","창동이마트"
"722","37.651645"
"723","127.046869"
"724","서울특별시 도봉구 노해로65길 4 (창동)"
"725","02-903-3791"
"726","쌍문역"
"727","37.648456"
"728","127.034783"
"729","서울특별시 도봉구 도봉로 480 (창동)"
"730","02-758-8691"
"731","노량진동"
"732","37.513068"
"733","126.946537"
"734","서울특별시 동작구 노량진로 190 (노량진동, 고려교육타워-어바니엘한강) 101호~105호"
"735","02-3280-3816"
"736","남성역"
"737","37.4841198"
"738","126.9725739"
"739","서울특별시 동작구 사당로 219 (사당동)"
"740","02-533-3783"
"741","보라매공원R"
"742","37.49226212712864"
"743","126.92334570798292"
"744","서울특별시 동작구 보라매로5길 35 (신대방동, 파크스퀘어,보라매현대APT)"
"745","02-832-3693"
"746","이수자이"
"747","37.484414"
"748","126.980047"
"749","서울특별시 동작구 사당로 300 (사당동 이수자이)"
"750","02-588-3657"
"751","노량진역"
"752","37.513390"
"753","126.940879"
"754","서울특별시 동작구 노량진로 134 (노량진동)"
"755","02-816-3581"
"756","신대방삼거리역"
"757","37.499914"
"758","126.931766"
"759","서울특별시 동작구 상도로 102 (상도동)"
"760","02-813-3501"
"761","중앙대"
"762","37.506933"
"763","126.958125"
"764","서울특별시 동작구 흑석로 75-1 (흑석동)"
"765","02-812-3250"
"766","숭실대입구역"
"767","37.4968346"
"768","126.95271230000003"
"769","서울특별시 동작구 상도로 354 (상도동)"
"770","02-815-3205"
"771","숭실대"
"772","37.49538073"
"773","126.9548891"
"774","서울특별시 동작구 사당로 4 (상도동)"
"775","02-758-8153"
"776","사당역"
"777","37.47849216"
"778","126.9813456"
"779","서울특별시 동작구 동작대로 21, 양지빌딩 1-3층 (사당동)"
"780","02-758-8311"
"781","서강대프라자"
"782","37.551073"
"783","126.943096"
"784","서울특별시 마포구 백범로 35 (신수동)"
"785","02-702-3804"
"786","상암YTN"
"787","37.579183"
"788","126.892315"
"789","서울특별시 마포구 상암산로 76 (상암동)"
"790","02-304-3752"
"791","마포용강동"
"792","37.541186"
"793","126.942209"
"794","서울특별시 마포구 토정로 295 (용강동)"
"795","02-3275-3655"
"796","홍대입구역사거리R"
"797","37.554636"
"798","126.92036"
"799","서울특별시 마포구 양화로 125 (서교동)"
"800","02-325-3531"
"801","마포경찰서후문"
"802","37.550800"
"803","126.953432"
"804","서울특별시 마포구 마포대로 173-14 (아현동)"
"805","02-392-3555"
"806","공덕"
"807","37.545913"
"808","126.952956"
"809","서울특별시 마포구 마포대로 130 (공덕동)"
"810","02-716-3426"
"811","합정폴리스R"
"812","37.5509"
"813","126.9134"
"814","서울특별시 마포구 양화로 45 (서교동, 메세나폴리스)"
"815","02-324-3587"
"816","홍대공항철도역"
"817","37.557491"
"818","126.925146"
"819","서울특별시 마포구 양화로 178 (동교동)"
"820","02-332-3516"
"821","마포염리"
"822","37.543876"
"823","126.947680"
"824","서울특별시 마포구 독막로 311 (염리동)"
"825","02-3272-3331"
"826","서강광흥창역"
"827","37.549377"
"828","126.931661"
"829","서울특별시 마포구 서강로 69 (창전동)"
"830","02-325-3351"
"831","합정"
"832","37.549630"
"833","126.912999"
"834","서울특별시 마포구 월드컵로1길 14 (합정동) 마포한강푸르지오 110, 111, 112-2"
"835","02-323-3214"
"836","서강대흥역"
"837","37.548178"
"838","126.941576"
"839","서울특별시 마포구 백범로 89-5 (대흥동)"
"840","02-3272-3335"
"841","서교동사거리"
"842","37.553376"
"843","126.918564"
"844","서울특별시 마포구 양화로 105 (서교동)"
"845","02-326-5218"
"846","상암사보이시티"
"847","37.581470"
"848","126.888983"
"849","서울특별시 마포구 월드컵북로54길 17 (상암동)"
"850","02-373-3225"
"851","신촌오거리"
"852","37.555137"
"853","126.934694"
"854","서울특별시 마포구 신촌로16길 10 (노고산동)"
"855","02-334-3275"
"856","상암디지털큐브"
"857","37.5763132"
"858","126.8892477"
"859","서울특별시 마포구 상암산로 34"
"860","02-758-8890"
"861","상수역"
"862","37.5474817"
"863","126.92321579999998"
"864","서울특별시 마포구 독막로 88 (상수동)"
"865","02-758-8925"
"866","공덕오거리"
