"","x"
"867","37.5424641"
"868","126.95057730000008"
"869","서울특별시 마포구 마포대로 86 (도화동) 창강빌딩"
"870","02-758-8933"
"871","서교"
"872","37.551385"
"873","126.9169208"
"874","서울특별시 마포구 양화로 78 (서교동) 서교빌딩 1층"
"875","02-758-8856"
"876","서강대"
"877","37.5524584"
"878","126.9378262"
"879","서울특별시 마포구 백범로 23 (신수동)"
"880","02-758-8783"
"881","상암MBC"
"882","37.581297"
"883","126.890908"
"884","서울특별시 마포구 성암로 267 (상암동)"
"885","02-758-8787"
"886","홍대역"
"887","37.557175"
"888","126.923654"
"889","서울특별시 마포구 양화로 165, 상진빌딩 1층 (동교동)"
"890","02-758-8672"
"891","동교"
"892","37.556928"
"893","126.919819"
"894","서울특별시 마포구 월드컵북로 22, 영준빌딩 1층 (동교동)"
"895","02-758-8637"
"896","애오개역"
"897","37.55218737"
"898","126.9555203"
"899","서울특별시 마포구 마포대로 201, 마포트라팰리스II (아현동)"
"900","02-758-8272"
"901","홍대갤러리"
"902","37.55328184"
"903","126.9248279"
"904","서울특별시 마포구 와우산로 101, 정명빌딩 (서교동)"
"905","02-758-8293"
"906","상암DMC"
"907","37.577623"
"908","126.890684"
"909","서울특별시 마포구 월드컵북로 375, DMC이안오피스텔1단지 102호,202호 (상암동)"
"910","02-6393-6219"
"911","마포일진빌딩"
"912","37.54043451"
"913","126.9463168"
"914","서울특별시 마포구 마포대로 45, 일진빌딩 1층 (도화동)"
"915","02-758-8265"
"916","마포아크로"
"917","37.54145556"
"918","126.948819"
"919","서울특별시 마포구 마포대로 68 (도화동) 마포아크로타워"
"920","02-758-8217"
"921","홍대삼거리"
"922","37.550266"
"923","126.923179"
"924","서울특별시 마포구 와우산로 64 (상수동)"
"925","02-758-8402"
"926","망원역"
"927","37.555829"
"928","126.910637"
"929","서울특별시 마포구 월드컵로 74 (서교동)"
"930","02-758-8365"
"931","마포이마트"
"932","37.542421"
"933","126.953341"
"934","서울특별시 마포구 백범로 212 (신공덕동) 마포이마트"
"935","02-758-8467"
"936","합정메세나몰"
"937","37.551004"
"938","126.913848"
"939","서울특별시 마포구 양화로 45 (서교동, 메세나폴리스)"
"940","02-758-8534"
"941","가재울뉴타운"
"942","37.5749841"
"943","126.9164441"
"944","서울 서대문구 가재울미래로 2"
"945","02-304-3724"
"946","신촌역"
"947","37.556167"
"948","126.934673"
"949","서울특별시 서대문구 신촌로 73 (창천동)"
"950","02-336-3529"
"951","연희동"
"952","37.566702"
"953","126.930475"
"954","서울특별시 서대문구 연희로 97 (연희동)"
"955","02-326-3372"
"956","아현역"
"957","37.557820"
"958","126.956058"
"959","서울특별시 서대문구 신촌로35길 10 (북아현동, E편한세상신촌 4단지)"
"960","02-312-3430"
"961","홍제역"
"962","37.588658"
"963","126.943864"
"964","서울특별시 서대문구 통일로 451 (홍제동)"
"965","02-396-3383"
"966","연세백양로"
"967","37.562644"
"968","126.937529"
"969","서울특별시 서대문구 연세로 50 (신촌동) 연세대학교"
"970","02-758-8977"
"971","명지대"
"972","37.5782618"
"973","126.92232330000001"
"974","서울특별시 서대문구 거북골로 53 (남가좌동)"
"975","02-758-8908"
"976","연희DT"
"977","37.5702143"
"978","126.9339777"
"979","서울특별시 서대문구 연희로 144 (연희동)"
"980","02-758-8893"
"981","경기대"
"982","37.56367995"
"983","126.9646045"
"984","서울특별시 서대문구 충정로 53 (충정로2가)"
"985","02-758-8163"
"986","신촌대로"
"987","37.55624543"
"988","126.9392796"
"989","서울특별시 서대문구 신촌로 121 (창천동)"
"990","02-758-8090"
"991","신촌"
"992","37.55648577"
"993","126.9371155"
"994","서울특별시 서대문구 연세로 10-1 (창천동)"
"995","02-758-8035"
"996","이대R"
"997","37.55848315"
"998","126.9459643"
"999","서울특별시 서대문구 이화여대길 34 (대현동)"
"1000","02-758-8001"
"1001","연세종합관"
"1002","37.56177145"
"1003","126.9414708"
"1004","서울특별시 서대문구 연세로 50, 연세세브란스 종합관 (신촌동)"
"1005","02-758-8244"
"1006","이대ECC"
"1007","37.561631"
"1008","126.947350"
"1009","서울특별시 서대문구 이화여대길 52 (대현동) 이화여자대학교 B415호"
"1010","02-758-8240"
"1011","연대"
"1012","37.558706"
"1013","126.936727"
"1014","서울특별시 서대문구 연세로 35 (창천동)"
"1015","02-758-8439"
"1016","신촌아트레온"
"1017","37.556505"
"1018","126.940238"
"1019","서울특별시 서대문구 신촌로 129 (창천동)"
"1020","02-758-8401"
"1021","충정로역"
"1022","37.56137"
"1023","126.963219"
"1024","서울특별시 서대문구 충정로 23"
"1025","02-758-8479"
"1026","연대동문"
"1027","37.566385"
"1028","126.946273"
"1029","서울특별시 서대문구 성산로 565 (대신동)"
"1030","02-758-8450"
"1031","신촌명물거리"
"1032","37.557796"
"1033","126.938095"
"1034","서울특별시 서대문구 명물길 24, 1-5층 (창천동)"
"1035","02-365-8330"
"1036","충정타워"
"1037","37.559869"
"1038","126.964110"
"1039","서울특별시 서대문구 서소문로 21, 충정타워빌딩 1층 (충정로3가)"
"1040","02-758-8333"
"1041","방배로"
"1042","37.4793434"
"1043","126.9994968"
"1044","서울특별시 서초구 방배로 52 (방배동)"
"1045","02-3487-3814"
"1046","강남교보타워R"
"1047","37.503789"
"1048","127.024075"
"1049","서울특별시 서초구 강남대로 465 (서초동)"
"1050","02-534-3604"
"1051","방배다이치빌딩"
"1052","37.484329"
"1053","126.995872"
"1054","서울특별시 서초구 방배로 114 (방배동)"
"1055","02-3473-3576"
"1056","센트럴F1"
"1057","37.505148"
"1058","127.004395"
"1059","서울특별시 서초구 신반포로 176 (반포동)"
"1060","02-537-3598"
"1061","서초역이화빌딩"
"1062","37.487931"
"1063","127.009126"
"1064","서울특별시 서초구 반포대로21길 3 (서초동)"
"1065","02-522-3533"
"1066","서초구청"
"1067","37.484206"
"1068","127.030103"
"1069","서울특별시 서초구 남부순환로 2557 (서초동)"
"1070","02-3471-3545"
"1071","서초우성사거리"
"1072","37.493545"
"1073","127.029430"
"1074","서울특별시 서초구 강남대로 343 (서초동)"
"1075","02-3486-3536"
"1076","이수역사거리"
"1077","37.485850"
"1078","126.983027"
"1079","서울특별시 서초구 서초대로 3-4 (방배동, 방배디오슈페리움1)"
"1080","02-3476-3472"
"1081","강남대로신사"
"1082","37.514890"
"1083","127.019469"
"1084","서울특별시 서초구 강남대로 595 (잠원동)"
"1085","02-516-3402"
"1086","서울고속터미널"
"1087","37.504406"
"1088","127.005648"
"1089","서울특별시 서초구 신반포로 194 (반포동)"
"1090","02-592-3432"
"1091","강남대로논현R"
"1092","37.507413"
"1093","127.022568"
"1094","서울특별시 서초구 강남대로85길 5 (반포동)"
"1095","02-515-3419"
"1096","방배"
"1097","37.491914"
"1098","126.99049739999998"
"1099","서울특별시 서초구 방배로 211"
"1100","02-536-3204"
"1101","방배카페거리"
"1102","37.4934767"
"1103","126.9865297"
"1104","서울특별시 서초구 방배중앙로 162 (방배동)"
"1105","02-536-3206"
"1106","서초법원"
"1107","37.492970"
"1108","127.011875"
"1109","서울특별시 서초구 서초대로 274 (서초동)"
"1110","02-523-3294"
"1111","청계산입구역"
"1112","37.447323"
"1113","127.056250"
"1114","서울특별시 서초구 청계산로 203 (신원동)"
"1115","02-577-3253"
"1116","사당로데오"
"1117","37.4772752"
"1118","126.98216049999996"
"1119","서울특별시 서초구 방배천로 5-4(방배동)"
"1120","02-758-8953"
"1121","파미에파크R"
"1122","37.5030521"
"1123","127.004362"
"1124","서울특별시 서초구 사평대로 205 (반포동) CENTRALCITY"
"1125","02-758-8790"
"1126","교대역"
"1127","37.494207"
"1128","127.01394"
"1129","서울특별시 서초구 서초중앙로 138 (서초동) 우림빌딩"
"1130","02-758-8757"
"1131","양재역"
"1132","37.4820475"
"1133","127.0367682"
"1134","서울특별시 서초구 강남대로 202 (양재동) 모산빌딩"
"1135","02-758-8816"
"1136","논현역"
"1137","37.5111983"
"1138","127.0205875"
"1139","서울특별시 서초구 강남대로 557 (잠원동) 1~2층"
"1140","02-758-8819"
"1141","이수역"
"1142","37.4864664"
"1143","126.98274029999993"
"1144","서울특별시 서초구 동작대로 112 (방배동)"
"1145","02-758-8794"
"1146","내방역"
"1147","37.490004"
"1148","126.992455"
"1149","서울특별시 서초구 방배로 184 (방배동) 대풍빌딩"
"1150","02-758-8740"
"1151","서초파라곤"
"1152","37.494941"
"1153","127.027422"
"1154","서울특별시 서초구 서초대로74길 29 (서초동) 서초파라곤"
"1155","02-758-8716"
"1156","서울아트센터"
"1157","37.480866"
"1158","127.012368"
"1159","서울특별시 서초구 남부순환로 2395 (서초동) 호경빌딩"
"1160","02-758-8738"
"1161","서초중앙로"
"1162","37.501691"
"1163","127.01152"
"1164","서울특별시 서초구 서초중앙로 225"
"1165","02-758-8715"
"1166","센트럴시티"
"1167","37.504707"
"1168","127.004459"
"1169","서울특별시 서초구 신반포로 176 (반포동)"
"1170","02-758-8656"
"1171","강남삼성타운"
"1172","37.49562035"
"1173","127.0277144"
"1174","서울특별시 서초구 서초대로78길 24 (서초동)"
"1175","02-758-8213"
"1176","방배역"
"1177","37.48200755"
"1178","126.9976438"
"1179","서울특별시 서초구 방배로 84 (방배동)"
"1180","02-758-8086"
"1181","반포역"
"1182","37.508589"
"1183","127.011959"
"1184","서울특별시 서초구 신반포로 257 (잠원동) 신반포11차상가"
"1185","02-758-8141"
"1186","남부터미널"
"1187","37.48467334"
"1188","127.0169464"
"1189","서울특별시 서초구 서초중앙로 26, 래미안서초유니빌 1층 101호 (서초동)"
"1190","02-758-8085"
"1191","뉴코아강남"
"1192","37.51031339"
"1193","127.0069582"
"1194","서울특별시 서초구 잠원로 69 (잠원동) 킴스클럽"
"1195","02-758-8032"
"1196","강남2"
"1197","37.5000875"
"1198","127.02549090000002"
"1199","서울특별시 서초구 서초대로77길 27, 유빌딩 1,2층 (서초동)"
"1200","02-758-8081"
"1201","교대"
"1202","37.4923611"
"1203","127.0142207"
"1204","서울특별시 서초구 서초중앙로 118 (서초동)"
"1205","02-758-8073"
"1206","하이브랜드"
"1207","37.46330766"
"1208","127.0368447"
"1209","서울특별시 서초구 매헌로 16, 리빙관 101호 (양재동)"
"1210","02-2155-4117"
"1211","신논현역"
"1212","37.50529"
"1213","127.023636"
"1214","서울특별시 서초구 강남대로 483 (반포동) 청호빌딩"
"1215","02-758-8756"
"1216","영동2교"
"1217","37.48203954"
"1218","127.0425748"
"1219","서울특별시 서초구 논현로 139, 대흥빌딩 (양재동)"
"1220","02-758-8291"
"1221","남부터미널2"
"1222","37.48436736"
"1223","127.0142192"
"1224","서울특별시 서초구 효령로 274 (서초동)"
"1225","02-758-8229"
"1226","서래마을입구"
"1227","37.49925284"
"1228","126.9984801"
"1229","서울특별시 서초구 서래로 48 (반포동)"
"1230","02-3482-8257"
"1231","몬테소리"
"1232","37.4982695"
"1233","127.026865"
"1234","서울특별시 서초구 강남대로 399 (서초동)"
"1235","02-758-8225"
"1236","서초역"
"1237","37.49067495"
"1238","127.0086118"
"1239","서울특별시 서초구 반포대로 118 (서초동)"
"1240","02-758-8289"
"1241","예술의전당"
"1242","37.48115265"
"1243","127.0134724"
"1244","서울특별시 서초구 남부순환로323길 1, 1층 (서초동)"
"1245","02-758-8313"
"1246","교대법원"
"1247","37.496329"
"1248","127.013336"
"1249","서울특별시 서초구 서초중앙로 164 (서초동)"
"1250","02-758-8400"
"1251","강남GT타워"
"1252","37.498056"
"1253","127.02583300000003"
"1254","서울특별시 서초구 서초대로 411, GT타워 (서초동)"
"1255","02-758-8477"
"1256","서초동"
"1257","37.485941"
"1258","127.021525"
"1259","서울특별시 서초구 남부순환로339길 64, 현우빌딩 1층 (서초동)"
"1260","02-758-8459"
"1261","서울교대"
"1262","37.487397"
"1263","127.015134"
"1264","서울특별시 서초구 서초중앙로 64, 1층 (서초동)"
"1265","02-758-8332"
"1266","강남에비뉴"
"1267","37.5027"
"1268","127.023894"
"1269","서울특별시 서초구 서초대로77길 62, 강남역아이파크 B102~B105 (서초동)"
"1270","02-758-8587"
"1271","미아이마트"
"1272","37.610678"
"1273","127.029921"
"1274","서울 성북구 도봉로 17"
"1275","02-982-3806"
"1276","종암DT"
"1277","37.5919525"
"1278","127.0360401"
"1279","서울특별시 성북구 종암로 17 (종암동)"
"1280","02-925-3469"
"1281","미아"
"1282","37.607581"
"1283","127.029303"
"1284","서울특별시 성북구 동소문로 314 (하월곡동)"
"1285","02-913-3364"
"1286","성신여대정문"
"1287","37.590910"
"1288","127.018800"
"1289","서울특별시 성북구 보문로34길 62 (동선동2가)"
"1290","02-922-3281"
"1291","종암"
"1292","37.601095"
"1293","127.033847"
"1294","서울특별시 성북구 종암로 122 (종암동)"
"1295","02-758-8980"
"1296","삼선교"
"1297","37.588696"
"1298","127.00732070000003"
"1299","서울특별시 성북구 동소문로 10 (동소문동2가)"
"1300","02-758-8714"
"1301","월곡역"
"1302","37.601718"
"1303","127.040446"
"1304","서울특별시 성북구 화랑로 76, 101-1호 (하월곡동)"
"1305","02-758-8608"
"1306","고대"
"1307","37.58397192"
"1308","127.0297352"
"1309","서울특별시 성북구 고려대로 24길 51 (안암동5가)"
"1310","02-758-8067"
"1311","현대미아"
"1312","37.60837822"
"1313","127.0287483"
"1314","서울특별시 성북구 동소문로 315, 현대백화점미아점 지하 1층 (길음동)"
"1315","02-758-8203"
"1316","성신여대"
"1317","37.593135"
"1318","127.018379"
"1319","서울특별시 성북구 동소문로24길 12 (동선동1가)"
"1320","02-758-8499"
"1321","안암역"
"1322","37.586319"
"1323","127.030556"
"1324","서울특별시 성북구 고려대로 102-2 (안암동5가)"
"1325","02-758-8541"
"1326","한성대입구역"
"1327","37.589054"
"1328","127.004839"
"1329","서울특별시 성북구 성북로 11 (성북동1가)"
"1330","02-758-8455"
"1331","송파나루역DT"
"1332","37.510793"
"1333","127.1102658"
"1334","서울특별시 송파구 오금로 142 (송파동)"
"1335","02-421-3622"
"1336","잠실시그마타워"
"1337","37.514567"
"1338","127.102493"
"1339","서울특별시 송파구 올림픽로 289 (신천동)"
"1340","02-417-3614"
"1341","문정법원로R"
"1342","37.487447"
"1343","127.119164"
"1344","서울특별시 송파구 송파대로 201 (문정동)"
"1345","02-881-5012"
"1346","송파개롱역"
"1347","37.496956"
"1348","127.13652"
"1349","서울특별시 송파구 오금로 420 (가락동)"
"1350","02-401-3574"
"1351","문정하비오"
"1352","37.481925"
"1353","127.123446"
"1354","서울특별시 송파구 송파대로 111 (문정동, 파크하비오) 204동 104호~107호"
"1355","02-401-3431"
"1356","문정역"
"1357","37.484813"
"1358","127.122237"
"1359","서울특별시 송파구 송파대로 167 (문정동)테라타워 B동 137호~139호,204호"
"1360","02-2054-3836"
"1361","잠실대교남단R"
"1362","37.515511"
"1363","127.099006"
"1364","서울특별시 송파구 올림픽로35길 141 (신천동)"
"1365","02-416-0020"
"1366","송파위례"
"1367","37.478264"
"1368","127.144067"
"1369","서울특별시 송파구 위례광장로 230 (장지동, 위례2차아이파크)"
"1370","02-3012-3457"
"1371","송파방이DT"
"1372","37.506564"
"1373","127.120495"
"1374","서울특별시 송파구 오금로 241 (방이동)"
"1375","02-414-3269"
"1376","송파구청"
"1377","37.514573"
"1378","127.107404"
"1379","서울특별시 송파구 오금로 87 (방이동)"
"1380","02-2145-0300"
"1381","올림픽평화의문"
"1382","37.5156426"
"1383","127.11648190000005"
"1384","서울특별시 송파구 위례성대로 38 (방이동) 해태그린피아빌라트"
"1385","02-758-8983"
"1386","송파아이파크"
"1387","37.479892"
"1388","127.122379"
"1389","서울특별시 송파구 법원로 55 (문정동)"
"1390","02-409-3245"
"1391","송파사거리"
"1392","37.5022788"
"1393","127.1103904"
"1394","서울특별시 송파구 송파대로 386 (송파동)"
"1395","02-758-8931"
"1396","석촌서호"
"1397","37.5063929"
"1398","127.0964684"
"1399","서울특별시 송파구 석촌호수로 176 (삼전동)"
"1400","02-758-8874"
"1401","문정로데오"
"1402","37.491905"
"1403","127.1262696"
"1404","서울특별시 송파구 동남로 141 (가락동)"
"1405","02-758-8860"
"1406","올림픽훼미리"
"1407","37.491626"
"1408","127.116308"
"1409","서울특별시 송파구 중대로 68 (문정동)"
"1410","02-758-8793"
"1411","올림픽공원남문"
"1412","37.5133"
"1413","127.123113"
"1414","서울특별시 송파구 위례성대로 102 (방이동)"
"1415","02-758-8769"
"1416","방이역"
"1417","37.508666"
"1418","127.126569"
"1419","서울특별시 송파구 마천로 53, 1~2층 (오금동)"
"1420","02-758-8698"
"1421","석촌호수"
"1422","37.509581"
"1423","127.104993"
"1424","서울특별시 송파구 석촌호수로 262 (송파동)"
"1425","02-758-8693"
"1426","잠실푸르지오월드"
"1427","37.517649"
"1428","127.103426"
"1429","서울특별시 송파구 올림픽로35가길 9, 잠실푸르지오월드마크 1층 (신천동)"
"1430","02-758-8652"
"1431","잠실새내역"
"1432","37.511679"
"1433","127.081062"
"1434","서울특별시 송파구 올림픽로 96 (잠실동)"
"1435","02-758-8643"
"1436","잠실역"
"1437","37.515272"
"1438","127.099231"
"1439","서울특별시 송파구 송파대로 562, 한빛프라자 1층, 2층 (신천동)"
"1440","02-758-8077"
"1441","갤러리아팰리스"
"1442","37.51108365"
"1443","127.0938059"
"1444","서울특별시 송파구 올림픽로 212, 갤러리아 팰리스 (잠실동)"
"1445","02-758-8118"
"1446","아시아선수촌"
"1447","37.51052862"
"1448","127.0790472"
"1449","서울특별시 송파구 백제고분로 69 (잠실동)"
"1450","02-758-8124"
"1451","올림픽아파트"
"1452","37.515315"
"1453","127.133237"
"1454","서울특별시 송파구 양재대로 1222 (방이동)"
"1455","02-758-8580"
"1456","가락본동"
"1457","37.494895"
"1458","127.118785"
"1459","서울특별시 송파구 송파대로30길 13 (가락동)"
"1460","02-758-8495"
"1461","석촌역"
"1462","37.5042626"
"1463","127.10610769999994"
"1464","서울특별시 송파구 백제고분로 358, 1층 (석촌동)"
"1465","02-758-8350"
"1466","가락시장역"
"1467","37.494299"
"1468","127.121354"
"1469","서울특별시 송파구 중대로 121, 롯데캐슬 파인힐 1층 (가락동)"
"1470","02-758-8469"
"1471","가든파이브"
"1472","37.4782316"
"1473","127.11937030000001"
"1474","서울특별시 송파구 충민로 10 (문정동) 가든파이브툴"
"1475","02-758-8406"
"1476","목동파리공원"
"1477","37.535336"
"1478","126.878852"
"1479","서울특별시 양천구 목동동로 377 (목동)"
"1480","02-2643-3818"
"1481","등촌역"
"1482","37.548884"
"1483","126.868070"
"1484","서울특별시 양천구 공항대로 566 (목동) 1층 2층"
"1485","02-2645-3631"
"1486","목동행복한"
"1487","37.529147"
"1488","126.876099"
"1489","서울특별시 양천구 목동동로 309 (목동)"
"1490","02-2643-3652"
"1491","신정DT"
"1492","37.521993"
"1493","126.858865"
"1494","서울특별시 양천구 신월로 341 (신정동)"
"1495","02-2604-3441"
"1496","목동역"
"1497","37.526684"
"1498","126.863986"
"1499","서울특별시 양천구 목동로 203 (신정동) 1층일부"
"1500","02-2602-3505"
"1501","목동오목로"
"1502","37.525923"
"1503","126.868438"
"1504","서울특별시 양천구 오목로 279 (목동) 102,103,104,105호"
"1505","02-2642-3326"
"1506","목동8단지"
"1507","37.520518"
"1508","126.868841"
"1509","서울특별시 양천구 목동서로 299 (신정동)"
"1510","02-2061-3381"
"1511","오목교역"
"1512","37.5235882"
"1513","126.87652120000007"
"1514","서울특별시 양천구 오목로 354 (목동)"
"1515","02-758-8941"
"1516","신월IC DT"
"1517","37.5294984"
"1518","126.831983"
"1519","서울특별시 양천구 남부순환로 430 (신월동)"
"1520","02-758-8930"
"1521","목동7단지"
"1522","37.528012"
"1523","126.87053"
"1524","서울특별시 양천구 목동서로 213 (목동) 세신비젼프라자"
"1525","02-758-8842"
"1526","목동하이페리온"
"1527","37.524931"
"1528","126.870316"
"1529","서울특별시 양천구 오목로 300 (목동)"
"1530","02-758-8610"
"1531","목동5단지"
"1532","37.536706"
"1533","126.88212"
"1534","서울특별시 양천구 목동동로 411, 1동 116호(목동, 부영그린타운3차)"
"1535","02-758-8615"
"1536","목동"
"1537","37.53638383"
"1538","126.8785597"
"1539","서울특별시 양천구 목동서로 67 (목동) 우성에펠타운"
"1540","02-758-8099"
"1541","현대목동"
"1542","37.526848"
"1543","126.875023"
"1544","서울특별시 양천구 목동동로 257, 현대백화점목동점 지하 2층 (목동)"
"1545","02-2163-1750"
"1546","목동파라곤"
"1547","37.52947"
"1548","126.874996"
"1549","서울특별시 양천구 목동서로 155, 목동파라곤 1층 (목동)"
"1550","02-758-8353"
"1551","타임스퀘어R"
"1552","37.517139"
"1553","126.903606"
"1554","서울특별시 영등포구 영중로 15 (영등포동4가)"
"1555","02-2671-9902"
"1556","샛강역"
"1557","37.5183551"
"1558","126.9312716"
"1559","서울특별시 영등포구 여의대방로 376 (여의도동)"
"1560","02-780-3743"
"1561","영등포역"
"1562","37.5169614"
"1563","126.9091390"
"1564","서울특별시 영등포구 경인로 870 (영등포동1가)"
"1565","02-2068-3692"
"1566","당산대로"
"1567","37.533121"
"1568","126.903804"
"1569","서울특별시 영등포구 양평로 22 (당산동6가)"
"1570","02-2631-3397"
"1571","여의도IFC몰(L1)R"
"1572","37.525127"
"1573","126.925508"
"1574","서울특별시 영등포구 국제금융로 10 (여의도동) 지하1층 178호"
"1575","02-6137-5178"
"1576","여의도KBS R"
"1577","37.526596"
"1578","126.918456"
"1579","서울특별시 영등포구 의사당대로 26 (여의도동)"
"1580","02-782-3470"
"1581","여의도화재보험"
"1582","37.521345"
"1583","126.926004"
"1584","서울특별시 영등포구 국제금융로6길 38 (여의도동)"
"1585","02-782-3565"
"1586","국회대로"
"1587","37.530260"
"1588","126.919549"
"1589","서울특별시 영등포구 국회대로 786 (여의도동)"
"1590","02-761-3466"
"1591","영등포KT"
"1592","37.526792"
"1593","126.904706"
"1594","서울특별시 영등포구 영중로 119 (영등포동8가)"
"1595","02-2671-3369"
"1596","여의도공원R"
"1597","37.529231"
"1598","126.924872"
"1599","서울특별시 영등포구 여의공원로 101 (여의도동)"
"1600","02-3775-3359"
"1601","국회의사당역"
"1602","37.527831"
"1603","126.916882"
"1604","서울특별시 영등포구 의사당대로 8 (여의도동)"
"1605","02-780-3346"
"1606","선유도역"
"1607","37.537268"
"1608","126.894594"
"1609","서울특별시 영등포구 양평로 115 (양평동4가)"
"1610","02-2634-3258"
"1611","여의도역"
"1612","37.523328"
"1613","126.923439"
"1614","서울특별시 영등포구 의사당대로 83 (여의도동) 한국휴렛팩커드빌딩"
"1615","02-761-3236"
"1616","선유동이레빌딩"
"1617","37.534109"
"1618","126.896912"
"1619","서울특별시 영등포구 선유동2로 57 (양평제1동) 이레빌딩"
"1620","02-2068-3224"
"1621","동여의도"
"1622","37.5199494"
"1623","126.9317957"
"1624","서울특별시 영등포구 국제금융로 86 (여의도동) 롯데캐슬 아이비"
"1625","02-758-8875"
"1626","여의도ABL타워"
"1627","37.518749"
"1628","126.92779"
"1629","서울특별시 영등포구 의사당대로 147 (여의도동) 알리안츠타워"
"1630","02-758-8834"
"1631","영등포신길DT"
"1632","37.504566"
"1633","126.910073"
"1634","서울특별시 영등포구 신길로 137 (신길동)"
"1635","02-758-8813"
"1636","문래역"
"1637","37.517428"
"1638","126.896475"
"1639","서울특별시 영등포구 당산로 34 (문래동3가)"
"1640","02-758-8833"
"1641","당산"
"1642","37.535164"
"1643","126.899942"
"1644","서울특별시 영등포구 양평로 64 (당산동6가)"
"1645","02-758-8713"
"1646","여의도한양증권"
"1647","37.522418"
"1648","126.929093"
"1649","서울특별시 영등포구 국제금융로6길 7 (여의도동) 한양증권"
"1650","02-758-8711"
"1651","여의도일신"
"1652","37.528"
"1653","126.920103"
"1654","서울특별시 영등포구 은행로 11 (여의도동) 1층 1부"
"1655","02-758-8695"
"1656","신세계영등포B2"
"1657","37.517162"
"1658","126.905608"
"1659","서울특별시 영등포구 영중로 9, 신세계백화점 B관 지하2층 (영등포동4가)"
"1660","02-2639-4072"
"1661","하이테크시티"
"1662","37.51467062"
"1663","126.8986474"
"1664","서울특별시 영등포구 경인로 775 (문래동3가) 에이스하이테크시티"
"1665","02-758-8210"
"1666","당산역"
"1667","37.5344337"
"1668","126.90187630000002"
"1669","서울특별시 영등포구 당산로 231, 대원빌딩 1,2층 (당산동6가)"
"1670","02-758-8270"
"1671","서여의도"
"1672","37.52958977"
"1673","126.920272"
"1674","서울특별시 영등포구 국회대로70길 15-1 (여의도동)"
"1675","02-758-8008"
"1676","여의도"
"1677","37.52403519"
"1678","126.9245179"
"1679","서울특별시 영등포구 국제금융로2길 28 (여의도동)"
"1680","02-758-8007"
"1681","롯데캐슬여의도"
"1682","37.52025214"
"1683","126.9263678"
"1684","서울특별시 영등포구 의사당대로 127 (여의도동) 롯데캐슬앰파이어 1층 104호"
"1685","02-758-8127"
"1686","문래동"
"1687","37.519602"
"1688","126.889652"
"1689","서울특별시 영등포구 선유로 64, 대창타운빌 1층 (문래동3가)"
