"","title","phonenum","address","long","lat"
"336","여의도","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.9245179","37.52403519"
"337","롯데캐슬여의도","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.9263678","37.52025214"
"338","문래동","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.889652","37.519602"
"339","신세계영등포B","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.905608","37.517162"
"340","여의도호성","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.929426","37.520176"
"341","타임스퀘어B2","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.903387","37.516985"
"342","영등포본동","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.909559","37.518713"
"343","타임스퀘어","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.903387","37.516985"
"344","여의도의사당","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.92109","37.530023"
"345","여의도IFC(1F)","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.924668","37.525273"
"346","불광역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.9303971","37.6093820"
"347","구파발사거리","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.91881","37.639617"
"348","연신내역사거리","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.922062","37.618620"
"349","연신내","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.919913","37.620417"
"350","구파발역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.918881","37.63446"
"351","은평구청입구","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.926789","37.601042"
"352","은평이마트","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.9202735","37.60037923"
"353","구산역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.917678","37.611745"
"354","연합뉴스","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.9804590000005","37.5743289"
"355","혜화역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.0021850","37.5824779"
"356","경희궁로","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.972343","37.571759"
"357","종로평창동","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.967213","37.606149"
"358","광화문우체국","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.978083","37.569854"
"359","더종로R","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.983494","37.570804"
"360","독립문역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.961269","37.571432"
"361","정부서울청사R","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.973571","37.574411"
"362","동묘앞역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.016072","37.572700"
"363","종로구청","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.981138","37.572662"
"364","북촌로","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.986431","37.579462"
"365","종로수송","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.9807831","37.5714931"
"366","새문안로","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.9748903","37.5696597"
"367","안국","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.985635","37.577338"
"368","삼청동","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.9817512","37.585381"
"369","광화문D타워","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.9788297","37.5714"
"370","서울극장","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.9917911","37.56975769"
"371","적선","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.9739361","37.57520431"
"372","인사","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.98703490000002","37.5721293"
"373","영풍문고","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.9821243","37.5695584"
"374","광화문R","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.9762872","37.5712293"
"375","성대입구","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.998392","37.582892"
"376","스페이스본","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.9692494","37.57532212"
"377","주얼리시티","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.998705","37.57154914"
"378","종각","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.98452810000003","37.5699183"
"379","광교","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.9842163","37.568928"
"380","동숭로아트","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.003876","37.582969"
"381","종로관철","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.986013","37.569058"
"382","경복궁역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.97274530000004","37.5771508"
"383","이마빌딩","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.97897149999994","37.5738637"
"384","대명거리","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.0011593","37.58349633"
"385","마로니에공원","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.0023412","37.58154296"
"386","종로3가","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.9902055","37.5705527"
"387","대학로","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.001449","37.576509"
"388","경복궁사거리","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.980581","37.575578"
"389","종로관수","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.988665","37.569385"
"390","숭례문북창","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.976838","37.561725"
"391","동대문두타","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.00878383484597","37.56892512604548"
"392","대한상공회의소R","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.973702","37.560938"
"393","명동센트럴","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.985233","37.564669"
"394","국립중앙의료원","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.0062376","37.5665160"
"395","동국대","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.998437","37.561542"
"396","신세계본점5F","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.981134","37.560951"
"397","을지로내외빌딩R","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.983663","37.566479"
"398","대우재단빌딩","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.975081","37.556781"
"399","동대문공원","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.007191","37.565133"
"400","을지로국제빌딩","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.982219","37.566952"
"401","동대입구역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.006142","37.559593"
"402","신당역사거리","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.016430","37.565807"
"403","연세세브란스","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.973540","37.557207"
"404","회현역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.98074670000005","37.5589809"
"405","을지로경기빌딩","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.983156","37.567172"
"406","을지로2가","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.988066","37.566347"
"407","신세계본점6F","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.980758","37.560381"
"408","서울중앙우체국","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.982117","37.561678"
"409","한국프레스센터","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.977859","37.567381"
"410","명동중앙로","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.9857723","37.5637485"
"411","약수역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.0107253","37.555437"
"412","중구저동","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.9903382","37.5643686"
"413","명동길","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.9858669","37.5620695"
"414","소공로북창","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.9789237","37.5636856"
"415","서소문로","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.974546","37.563006"
"416","신당역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.014554","37.565522"
"417","명동메트로","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.983681","37.565118"
"418","숭례문","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.9730952","37.55874473"
"419","순화동더샵","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.971931","37.560072"
"420","대한극장","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.9952735","37.56105065"
"421","소공동","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.979157","37.564448"
"422","무교동","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.978738","37.56781712"
"423","문화일보","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.9686642","37.56712291"
"424","태평로","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.9767928","37.56248285"
"425","퍼시픽타워","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.9730264","37.56132157"
"426","남산단암","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.9754585","37.55853622"
"427","황학캐슬","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.022905","37.57124"
"428","서소문","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.97551290000001","37.5633773"
"429","명동미래","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.984487","37.564064"
"430","을지로삼화타워","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.984707","37.566902"
"431","소공로","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.98076809999998","37.5637273"
"432","서소문배재","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.97216639999999","37.5628481"
"433","을지로한국빌딩","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.98329","37.565722"
"434","순화동에이스","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.969144","37.563528"
"435","시청","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.979808","37.566290"
"436","시청플러스","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.980055","37.566338"
"437","충무로역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.993864","37.561499"
"438","명동역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.983095","37.560832"
"439","남산스테이트","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.982791","37.560205"
"440","명동입구","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.982242","37.563319"
"441","명일역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.143799","37.552580"
"442","강동구청DT","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.123835","37.529437"
"443","강동암사DT","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.130065","37.555054"
"444","강동역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.133086","37.536047"
"445","둔촌동","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.133943","37.522724"
"446","천호로데오","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.12730940000006","37.5378069"
"447","천호이마트","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.125214","37.538933"
"448","길동역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.1399879","37.5387433"
"449","상일동","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.174258","37.550072"
"450","올림픽공원북문","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.125932","37.525403"
"451","천호역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.1245793","37.53795191"
"452","명일이마트","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.155984","37.553991"
"453","길동사거리","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.13839510000002","37.5346536"
"454","신도림","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.883953","37.505517"
"455","구로디지털타워","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.896480","37.483432"
"456","오류동역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.8448614","37.4962155"
"457","구로디지털로","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.895587","37.485911"
"458","신세계아이앤씨","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.8916127","37.48587904"
"459","구로에이스","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.8944957","37.48448329"
"460","구로하이엔드","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.893136","37.481618"
"461","현대디큐브2F","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.889225","37.508636"
"462","구로호텔","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.89885909999998","37.4831293"
"463","현대디큐브B2","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.889488","37.508828"
"464","답십리역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.051106","37.568466"
"465","경희대삼거리","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.052017","37.591531"
"466","외대정문","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.0590302","37.5953464"
"467","신설동역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.0255446","37.5767228"
"468","회기역사거리","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.056098","37.590784"
"469","외대","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.0614002","37.59575188"
"470","장한평역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.065511","37.562337"
"471","경희대","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.05280849999997","37.5928812"
"472","뚝섬역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.049042","37.546432"
"473","황학사거리","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.023697","37.567644"
"474","성수역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.056943","37.543193"
"475","상왕십리역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.027907","37.565169"
"476","왕십리역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.0339072","37.5627541"
"477","엔터식스한양대","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.04002","37.5570379"
"478","한양대","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.0421649","37.55726984"
"479","엔터식스","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.0383328","37.56175811"
"480","성수이마트","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.0530083","37.5396996"
"481","이태원역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.994789","37.534273"
"482","한강진역R","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.000980","37.537131"
"483","용산역써밋R","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.965401","37.527586"
"484","이촌","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.977271","37.518605"
"485","신용산역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.966757","37.528702"
"486","용산파크타워","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.970389","37.523818"
"487","남영동","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.972242","37.542831"
"488","한남동R","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.010919","37.534850"
"489","서울타워","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.988317","37.551102"
"490","서울역동자동","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.972694","37.551752"
"491","이태원거리","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.99756","37.534988"
"492","순천향입구","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.00563","37.533394"
"493","숙대","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.9672252","37.54460479"
"494","동빙고","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.991782","37.5289857"
"495","숙대입구역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.971891","37.544118"
"496","용산아이파크몰","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.96404469999993","37.5288539"
"497","동부이촌동","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","126.96905","37.52111"
"498","상봉","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.092509","37.597842"
"499","중랑역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.07473579999998","37.5930326"
"500","중랑구청","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.0957558","37.60538908"
"501","사가정역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.087966","37.579594"
"502","상봉역","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.08647","37.59689"
"503","묵동이마트","02-758-8370","서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)","127.077484","37.613433"
